team_id,title,id,match_index,h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda_att,ppda_def,ppda_allowed_att,ppda_allowed_def
8,Juventus,352_a,705,a,1.48,3.16,1.26,2.69,10,18,1.0,1.0,0.33,d,2025-05-10,16,16,4,64,-1.43,15.7,8.6,8.9,11.8
8,Juventus,364_h,728,h,4.35,1.18,3.7,1.0,33,9,2.0,0.0,2.65,w,2025-05-18,17,16,4,67,2.7,12.1,12.3,13.2,9.4
8,Juventus,379_a,759,a,2.66,2.52,2.26,2.14,19,16,3.0,2.0,1.87,w,2025-05-25,18,16,4,70,0.12,7.6,11.0,14.5,7.2
9,Lazio,7_h,14,h,2.84,1.72,2.41,1.46,17,12,3.0,1.0,2.32,w,2024-08-18,1,0,0,3,0.95,9.5,10.6,12.6,9.1
9,Lazio,11_a,23,a,3.24,1.6,2.75,1.36,29,11,1.0,2.0,2.43,l,2024-08-24,1,0,1,3,1.39,12.4,9.5,10.1,9.6
9,Lazio,24_h,48,h,2.04,2.1,1.74,1.78,11,16,2.0,2.0,1.76,d,2024-08-31,1,1,1,4,-0.05,10.8,9.4,12.1,10.0
9,Lazio,39_h,78,h,3.33,1.36,2.83,1.16,22,12,2.0,1.0,2.49,w,2024-09-16,2,1,1,7,1.68,9.3,10.8,14.2,9.0
9,Lazio,45_a,91,a,3.52,2.51,2.99,2.13,28,14,1.0,2.0,2.3,l,2024-09-22,2,1,2,7,0.86,9.5,12.0,14.5,9.0
9,Lazio,54_a,109,a,2.64,2.81,2.24,2.38,11,13,3.0,2.0,1.68,w,2024-09-29,3,1,2,10,-0.14,10.5,10.6,13.9,10.0
9,Lazio,67_h,134,h,3.03,1.18,2.58,1.0,18,9,2.0,1.0,2.47,w,2024-10-06,4,1,2,13,1.57,12.1,8.2,8.7,9.4
9,Lazio,73_a,147,a,0.44,2.46,0.37,2.09,2,21,0.0,1.0,0.25,l,2024-10-19,4,1,3,13,-1.71,14.8,6.6,6.6,11.2
9,Lazio,85_h,170,h,2.86,1.16,2.43,0.99,22,9,3.0,0.0,2.44,w,2024-10-27,5,1,3,16,1.44,9.8,11.6,15.4,9.2
9,Lazio,97_a,195,a,2.96,1.82,2.52,1.55,17,14,5.0,1.0,2.33,w,2024-10-31,6,1,3,19,0.97,7.9,9.6,10.1,7.5
9,Lazio,108_h,216,h,2.96,0.88,2.51,0.75,18,8,2.0,1.0,2.52,w,2024-11-04,7,1,3,22,1.76,9.8,8.8,9.4,9.2
9,Lazio,117_a,235,a,2.8,1.83,2.38,1.56,18,16,1.0,0.0,2.28,w,2024-11-10,8,1,3,25,0.82,13.6,10.4,10.9,10.4
9,Lazio,126_h,252,h,2.2,0.46,1.87,0.39,14,2,3.0,0.0,2.45,w,2024-11-24,9,1,3,28,1.48,7.8,9.5,9.9,7.7
9,Lazio,134_a,269,a,4.2,2.17,3.57,1.85,30,14,1.0,3.0,2.51,l,2024-12-01,9,1,4,28,1.72,10.5,9.3,9.9,10.0
9,Lazio,146_a,293,a,1.34,1.6,1.14,1.36,8,16,1.0,0.0,1.62,w,2024-12-08,10,1,4,31,-0.22,11.3,7.3,7.6,10.4
9,Lazio,157_h,314,h,1.46,2.62,1.24,2.23,12,12,0.0,6.0,0.46,l,2024-12-16,10,1,5,31,-0.99,13.6,8.8,9.1,10.4
9,Lazio,161_a,323,a,2.94,1.75,2.5,1.48,17,16,2.0,1.0,2.34,w,2024-12-21,11,1,5,34,1.01,11.1,10.2,10.7,10.2
9,Lazio,171_h,342,h,2.2,2.42,1.87,2.06,11,19,1.0,1.0,1.65,d,2024-12-28,11,2,5,35,-0.19,14.2,10.2,12.1,10.8
9,Lazio,184_a,369,a,3.28,1.92,2.79,1.63,25,9,0.0,2.0,2.37,l,2025-01-05,11,2,6,35,1.15,6.7,11.4,12.6,6.5
9,Lazio,185_h,370,h,2.35,2.66,2.0,2.26,18,22,1.0,1.0,1.58,d,2025-01-10,11,3,6,36,-0.26,10.8,8.7,9.1,10.2
9,Lazio,205_a,411,a,2.58,2.34,2.19,1.99,18,18,3.0,0.0,1.92,w,2025-01-19,12,3,6,39,0.21,14.8,10.8,14.2,11.2
9,Lazio,215_h,430,h,3.38,1.34,2.87,1.14,34,8,1.0,2.0,2.51,l,2025-01-26,12,3,7,39,1.73,12.1,12.4,13.8,9.4
9,Lazio,227_a,455,a,2.62,2.83,2.23,2.41,17,20,2.0,1.0,1.65,w,2025-02-03,13,3,7,42,-0.18,14.5,9.1,9.5,11.0
9,Lazio,235_h,470,h,4.74,0.52,4.03,0.44,30,3,5.0,1.0,2.65,w,2025-02-09,14,3,7,45,3.59,10.9,13.2,14.8,8.6
9,Lazio,241_h,482,h,2.58,1.2,2.2,1.02,18,6,2.0,2.0,2.38,d,2025-02-15,14,4,7,46,1.18,11.8,6.8,7.2,9.2
9,Lazio,251_a,503,a,1.74,1.58,1.48,1.34,14,14,0.0,0.0,1.88,d,2025-02-22,14,5,7,47,0.14,10.6,5.8,6.0,9.8
9,Lazio,268_a,537,a,3.74,2.36,3.18,2.01,22,15,2.0,1.0,2.38,w,2025-03-02,15,5,7,50,1.17,14.5,10.9,11.6,11.0
9,Lazio,279_h,558,h,2.23,2.62,1.9,2.23,12,22,1.0,1.0,1.53,d,2025-03-10,15,6,7,51,-0.33,14.5,10.0,11.8,11.0
9,Lazio,286_a,573,a,1.06,3.13,0.9,2.66,6,18,0.0,5.0,0.25,l,2025-03-16,15,6,8,51,-1.76,8.7,6.5,6.7,8.3
9,Lazio,299_h,598,h,3.03,1.18,2.58,1.0,18,9,1.0,1.0,2.47,d,2025-03-31,15,7,8,52,1.57,12.1,7.0,7.4,9.4
9,Lazio,307_a,615,a,1.54,1.96,1.31,1.67,11,21,1.0,0.0,1.5,w,2025-04-06,16,7,8,55,-0.36,13.0,9.6,12.4,10.0
9,Lazio,318_h,636,h,3.23,1.9,2.74,1.61,21,13,1.0,1.0,2.36,d,2025-04-13,16,8,8,56,1.13,10.6,10.4,11.3,9.8
9,Lazio,327_a,655,a,3.0,1.96,2.55,1.66,21,13,2.0,0.0,2.31,w,2025-04-23,17,8,8,59,0.89,12.4,8.6,9.1,9.6
9,Lazio,338_h,676,h,3.09,1.72,2.63,1.46,17,6,2.0,2.0,2.37,d,2025-04-28,17,9,8,60,1.17,10.1,10.8,12.9,9.4
9,Lazio,345_a,691,a,1.8,1.17,1.53,0.99,15,8,1.0,0.0,2.12,w,2025-05-04,18,9,8,63,0.54,12.1,7.7,7.9,9.4
9,Lazio,352_h,704,h,3.16,1.48,2.69,1.26,18,10,1.0,1.0,2.44,d,2025-05-10,18,10,8,64,1.43,8.9,11.8,15.7,8.6
9,Lazio,363_a,727,a,1.9,1.83,1.61,1.56,10,14,2.0,2.0,1.83,d,2025-05-18,18,11,8,65,0.06,13.0,9.3,9.7,10.0
9,Lazio,376_h,752,h,4.64,1.62,3.94,1.38,37,12,0.0,1.0,2.65,l,2025-05-25,18,11,9,65,2.57,11.5,13.2,16.2,9.8
10,Lecce,8_h,16,h,3.05,2.3,2.59,1.95,21,11,0.0,4.0,2.18,l,2024-08-19,0,0,1,0,0.64,13.0,6.1,6.5,10.0
10,Lecce,12_a,25,a,2.04,2.22,1.73,1.88,15,20,0.0,2.0,1.68,l,2024-08-24,0,0,2,0,-0.15,11.1,10.0,13.0,10.2
10,Lecce,23_h,46,h,2.77,2.72,2.36,2.31,22,28,1.0,0.0,1.83,w,2024-08-31,1,0,2,3,0.04,16.3,11.0,11.6,12.2
10,Lecce,35_a,71,a,3.34,0.54,2.84,0.46,24,6,0.0,0.0,2.65,d,2024-09-15,1,1,2,4,2.38,8.8,11.5,12.3,8.7
10,Lecce,44_h,88,h,1.99,4.84,1.69,4.11,13,33,2.0,2.0,0.25,d,2024-09-21,1,2,2,5,-2.42,14.3,10.8,12.9,12.8
10,Lecce,50_a,101,a,3.24,2.89,2.75,2.45,21,16,0.0,3.0,1.98,l,2024-09-27,1,2,3,5,0.3,14.5,11.2,14.8,11.0
10,Lecce,62_a,125,a,1.38,2.32,1.17,1.97,7,16,0.0,1.0,1.14,l,2024-10-05,1,2,4,5,-0.8,8.7,9.8,10.6,8.3
10,Lecce,75_h,150,h,0.94,4.12,0.8,3.5,5,18,0.0,6.0,0.25,l,2024-10-20,1,2,5,5,-2.7,15.7,8.0,8.2,11.8
10,Lecce,82_a,165,a,1.62,4.82,1.38,4.1,14,38,0.0,1.0,0.25,l,2024-10-26,1,2,6,5,-2.72,17.2,9.8,10.2,12.8
10,Lecce,90_h,180,h,2.74,1.02,2.33,0.87,14,10,1.0,0.0,2.44,w,2024-10-29,2,2,6,8,1.46,8.6,6.4,6.8,8.4
10,Lecce,99_a,199,a,0.54,3.14,0.46,2.67,6,26,0.0,1.0,0.25,l,2024-11-02,2,2,7,8,-2.21,11.4,9.2,11.8,10.7
10,Lecce,110_h,220,h,2.44,2.38,2.08,2.02,19,12,1.0,1.0,1.83,d,2024-11-08,2,3,7,9,0.06,13.3,6.0,6.4,10.2
10,Lecce,128_a,257,a,1.12,3.09,0.95,2.63,8,20,1.0,0.0,0.26,w,2024-11-25,3,3,7,12,-1.67,9.2,9.4,10.1,8.8
10,Lecce,136_h,272,h,2.35,2.2,1.99,1.87,10,19,1.0,1.0,1.87,d,2024-12-01,3,4,7,13,0.12,14.2,10.0,13.0,10.8
10,Lecce,142_a,285,a,0.52,4.49,0.44,3.82,3,28,1.0,4.0,0.25,l,2024-12-07,3,4,8,13,-3.38,12.1,8.6,10.9,11.2
10,Lecce,152_h,304,h,1.97,1.44,1.67,1.22,11,16,2.0,1.0,2.06,w,2024-12-15,4,4,8,16,0.45,8.7,8.0,8.3,8.3
10,Lecce,161_h,322,h,1.75,2.94,1.48,2.5,16,17,1.0,2.0,0.45,l,2024-12-21,4,4,9,16,-1.01,10.7,10.2,11.1,10.2
10,Lecce,176_a,353,a,1.34,3.35,1.14,2.85,13,16,0.0,2.0,0.25,l,2024-12-30,4,4,10,16,-1.71,9.7,10.2,11.1,9.2
10,Lecce,182_h,364,h,2.07,0.78,1.76,0.66,18,8,0.0,0.0,2.36,d,2025-01-05,4,5,10,17,1.1,10.2,8.3,8.7,8.8
10,Lecce,186_a,373,a,2.56,2.96,2.18,2.51,13,22,3.0,1.0,1.52,w,2025-01-11,5,5,10,20,-0.34,6.9,10.8,12.9,6.5
10,Lecce,203_a,407,a,1.06,3.57,0.9,3.04,6,22,1.0,4.0,0.25,l,2025-01-19,5,5,11,20,-2.14,15.7,9.4,11.0,11.8
10,Lecce,214_h,428,h,2.77,1.82,2.36,1.55,22,7,0.0,4.0,2.28,l,2025-01-26,5,5,12,20,0.81,9.8,11.4,12.6,9.4
10,Lecce,218_a,437,a,1.26,3.39,1.07,2.88,7,18,3.0,1.0,0.25,w,2025-01-31,6,5,12,23,-1.81,11.2,9.2,11.8,10.5
10,Lecce,236_h,472,h,1.09,1.38,0.93,1.17,12,12,0.0,0.0,1.6,d,2025-02-09,6,6,12,24,-0.24,8.9,7.2,7.4,8.6
10,Lecce,244_a,489,a,3.04,1.54,2.58,1.31,23,10,0.0,0.0,2.4,d,2025-02-16,6,7,12,25,1.27,6.9,11.8,15.7,6.7
10,Lecce,249_h,498,h,1.73,2.54,1.47,2.16,21,19,0.0,1.0,1.23,l,2025-02-21,6,7,13,25,-0.69,9.1,10.0,11.8,8.7
10,Lecce,260_a,521,a,1.42,1.83,1.21,1.56,8,14,0.0,1.0,1.51,l,2025-02-28,6,7,14,25,-0.35,10.8,9.6,12.4,10.0
10,Lecce,273_h,546,h,1.74,3.68,1.48,3.13,11,21,2.0,3.0,0.26,l,2025-03-08,6,7,15,25,-1.65,11.4,10.2,13.3,10.8
10,Lecce,280_a,561,a,1.82,1.31,1.55,1.12,15,10,1.0,2.0,2.05,l,2025-03-14,6,7,16,25,0.43,12.4,11.0,12.1,9.6
10,Lecce,293_h,586,h,2.71,2.96,2.31,2.52,20,20,0.0,1.0,1.63,l,2025-03-29,6,7,17,25,-0.21,14.8,11.4,13.7,11.2
10,Lecce,304_h,608,h,3.34,1.88,2.84,1.6,28,14,1.0,1.0,2.39,d,2025-04-06,6,8,17,26,1.24,13.9,11.2,12.1,10.6
10,Lecce,313_a,627,a,2.02,4.0,1.72,3.4,16,28,1.0,2.0,0.25,l,2025-04-12,6,8,18,26,-1.69,16.6,10.8,14.2,12.4
10,Lecce,320_h,640,h,3.33,2.44,2.83,2.07,22,13,0.0,3.0,2.25,l,2025-04-19,6,8,19,26,0.76,7.4,9.6,10.1,7.1
10,Lecce,335_a,671,a,1.64,3.87,1.39,3.29,11,31,1.0,1.0,0.25,d,2025-04-27,6,9,19,27,-1.9,16.3,10.0,13.0,12.2
10,Lecce,343_h,686,h,1.29,1.2,1.09,1.02,13,8,0.0,1.0,1.84,l,2025-05-03,6,9,20,27,0.07,11.3,9.8,12.7,9.6
10,Lecce,355_a,711,a,1.9,1.15,1.61,0.97,16,8,1.0,1.0,2.18,d,2025-05-11,6,10,20,28,0.64,7.9,7.5,7.8,7.7
10,Lecce,365_h,730,h,1.94,1.92,1.65,1.63,11,12,1.0,0.0,1.81,w,2025-05-18,7,10,20,31,0.02,10.0,10.0,13.0,9.6
10,Lecce,376_a,753,a,1.62,4.64,1.38,3.94,12,37,1.0,0.0,0.25,w,2025-05-25,8,10,20,34,-2.57,16.2,9.8,11.5,13.2
11,Milan,3_h,6,h,3.61,1.26,3.07,1.07,26,7,2.0,2.0,2.6,d,2024-08-17,0,1,0,1,1.99,11.8,12.0,16.0,9.2
11,Milan,10_a,21,a,3.0,2.01,2.55,1.71,24,10,1.0,2.0,2.3,l,2024-08-24,0,1,1,1,0.84,9.5,11.4,15.1,9.2
11,Milan,24_a,49,a,2.1,2.04,1.78,1.74,16,11,2.0,2.0,1.83,d,2024-08-31,0,2,1,2,0.05,12.1,10.0,10.8,9.4
11,Milan,32_h,64,h,3.22,0.76,2.73,0.65,16,6,4.0,0.0,2.64,w,2024-09-14,1,2,1,5,2.09,9.8,10.4,11.3,9.2
11,Milan,48_a,97,a,3.16,2.38,2.69,2.02,15,17,2.0,1.0,2.19,w,2024-09-22,2,2,1,8,0.67,13.9,10.8,11.4,10.6
11,Milan,50_h,100,h,2.89,3.24,2.45,2.75,16,21,3.0,0.0,1.55,w,2024-09-27,3,2,1,11,-0.3,14.8,11.0,14.5,11.2
11,Milan,69_a,139,a,3.46,1.7,2.94,1.45,21,9,1.0,2.0,2.45,l,2024-10-06,3,2,2,11,1.5,6.5,11.2,13.5,6.2
11,Milan,72_h,144,h,2.47,1.5,2.1,1.27,17,15,1.0,0.0,2.29,w,2024-10-19,4,2,2,14,0.83,13.9,8.9,9.3,10.6
11,Milan,91_h,182,h,2.55,1.66,2.16,1.41,16,8,0.0,2.0,2.24,l,2024-10-29,4,2,3,14,0.75,9.1,10.6,13.9,8.8
11,Milan,101_a,203,a,3.28,1.65,2.79,1.4,20,13,1.0,0.0,2.43,w,2024-11-02,5,2,3,17,1.39,9.1,8.1,8.6,8.7
11,Milan,112_a,225,a,2.54,3.32,2.16,2.82,14,20,3.0,3.0,1.25,d,2024-11-09,5,3,3,18,-0.66,13.5,10.6,13.9,11.2
11,Milan,120_h,240,h,0.85,1.24,0.73,1.05,7,10,0.0,0.0,1.53,d,2024-11-23,5,4,3,19,-0.33,12.1,9.2,9.8,9.4
11,Milan,131_h,262,h,3.02,0.9,2.57,0.76,24,10,3.0,0.0,2.54,w,2024-11-30,6,4,3,22,1.81,10.6,9.4,10.0,9.8
11,Milan,139_a,279,a,0.92,3.7,0.78,3.14,4,22,1.0,2.0,0.25,l,2024-12-06,6,4,4,22,-2.36,11.6,8.2,8.4,11.0
11,Milan,156_h,312,h,3.31,0.52,2.82,0.44,28,6,0.0,0.0,2.65,d,2024-12-15,6,5,4,23,2.37,10.5,12.4,13.8,9.0
11,Milan,158_a,317,a,2.92,1.48,2.48,1.26,20,11,1.0,0.0,2.39,w,2024-12-20,7,5,4,26,1.22,13.0,6.4,6.8,10.0
11,Milan,175_h,350,h,3.74,2.36,3.18,2.01,24,15,1.0,1.0,2.38,d,2024-12-29,7,6,4,27,1.17,8.0,12.2,16.3,7.6
11,Milan,189_h,378,h,5.1,0.98,4.33,0.83,30,6,1.0,1.0,2.65,d,2025-01-11,7,7,4,28,3.5,11.8,12.8,15.6,9.2
11,Milan,195_a,391,a,2.52,2.05,2.14,1.74,14,12,2.0,1.0,2.03,w,2025-01-14,8,7,4,31,0.4,8.0,10.4,12.4,7.6
11,Milan,200_a,401,a,2.0,2.95,1.7,2.5,16,18,0.0,2.0,1.14,l,2025-01-18,8,7,5,31,-0.8,13.2,7.0,7.3,11.0
11,Milan,212_h,424,h,2.75,2.3,2.34,1.95,19,14,3.0,2.0,2.03,w,2025-01-26,9,7,5,34,0.38,9.7,10.8,14.2,9.3
11,Milan,225_h,450,h,2.24,3.26,1.91,2.77,17,26,1.0,1.0,0.5,d,2025-02-02,9,8,5,35,-0.86,14.8,10.0,13.0,11.2
11,Milan,231_a,463,a,2.74,0.79,2.33,0.67,20,8,2.0,0.0,2.49,w,2025-02-08,10,8,5,38,1.66,12.4,8.2,8.7,9.6
11,Milan,242_h,484,h,2.8,1.42,2.38,1.21,26,14,1.0,0.0,2.38,w,2025-02-15,11,8,5,41,1.18,11.0,8.1,8.6,9.4
11,Milan,252_a,505,a,4.5,1.69,3.82,1.44,34,12,1.0,2.0,2.65,l,2025-02-22,11,8,6,41,2.39,12.7,11.8,12.7,9.8
11,Milan,259_a,519,a,1.82,2.34,1.55,1.99,12,16,1.0,2.0,1.44,l,2025-02-27,11,8,7,41,-0.44,9.5,9.2,9.5,9.0
11,Milan,268_h,536,h,2.36,3.74,2.01,3.18,15,22,1.0,2.0,0.41,l,2025-03-02,11,8,8,41,-1.17,11.6,11.0,14.5,10.9
11,Milan,273_a,547,a,3.68,1.74,3.13,1.48,21,11,3.0,2.0,2.49,w,2025-03-08,12,8,8,44,1.65,13.3,10.8,11.4,10.2
11,Milan,283_h,566,h,1.45,2.82,1.23,2.4,7,18,2.0,1.0,0.41,w,2025-03-15,13,8,8,47,-1.17,6.9,9.8,12.7,6.5
11,Milan,297_a,595,a,2.6,1.48,2.21,1.26,20,8,1.0,2.0,2.32,l,2025-03-30,13,8,9,47,0.95,12.4,11.4,15.1,9.6
11,Milan,303_h,606,h,3.4,3.2,2.89,2.72,23,16,2.0,2.0,1.9,d,2025-04-05,13,9,9,48,0.17,12.1,11.8,13.1,11.0
11,Milan,310_a,621,a,3.08,2.63,2.62,2.24,19,17,4.0,0.0,2.02,w,2025-04-11,14,9,9,51,0.38,14.2,10.8,14.2,10.8
11,Milan,325_h,650,h,1.66,1.62,1.41,1.38,18,14,0.0,1.0,1.82,l,2025-04-20,14,9,10,51,0.03,13.3,10.4,13.6,10.2
11,Milan,331_a,663,a,1.52,2.14,1.29,1.82,12,20,2.0,0.0,1.36,w,2025-04-27,15,9,10,54,-0.53,11.2,9.3,9.7,10.6
11,Milan,349_a,699,a,2.32,2.33,1.97,1.98,16,18,2.0,1.0,1.79,w,2025-05-05,16,9,10,57,-0.01,11.1,8.9,9.3,10.2
11,Milan,350_h,700,h,2.17,1.92,1.85,1.63,11,12,3.0,1.0,1.93,w,2025-05-09,17,9,10,60,0.22,13.0,8.9,9.3,10.0
11,Milan,368_a,737,a,1.74,2.89,1.48,2.45,12,16,1.0,3.0,0.46,l,2025-05-18,17,9,11,60,-0.97,9.1,10.4,11.3,8.6
11,Milan,373_h,746,h,3.39,1.28,2.88,1.09,21,12,2.0,0.0,2.53,w,2025-05-24,18,9,11,63,1.79,11.8,12.2,16.3,9.2
12,Monza,2_a,5,a,0.72,1.41,0.61,1.2,6,15,0.0,0.0,1.32,d,2024-08-17,0,1,0,1,-0.58,6.7,6.9,7.0,6.4
12,Monza,13_h,26,h,1.7,1.28,1.44,1.09,16,12,0.0,1.0,2.01,l,2024-08-24,0,1,1,1,0.36,13.3,7.2,7.5,10.2
12,Monza,26_a,53,a,0.98,2.77,0.83,2.36,3,19,2.0,2.0,0.3,d,2024-09-01,0,2,1,2,-1.53,6.9,8.8,10.2,6.5
12,Monza,37_h,74,h,0.94,2.2,0.8,1.87,5,22,1.0,1.0,0.44,d,2024-09-15,0,3,1,3,-1.07,13.5,5.9,6.1,11.2
12,Monza,46_h,92,h,1.32,3.08,1.12,2.62,7,14,1.0,2.0,0.31,l,2024-09-22,0,3,2,3,-1.5,7.2,7.2,7.4,6.9
12,Monza,58_a,117,a,0.8,1.45,0.68,1.23,7,10,0.0,2.0,1.35,l,2024-09-29,0,3,3,3,-0.55,13.3,7.0,7.2,10.2
12,Monza,68_h,136,h,1.0,2.26,0.85,1.92,3,15,1.0,1.0,0.44,d,2024-10-06,0,4,3,4,-1.07,9.1,8.3,8.4,8.6
12,Monza,79_a,159,a,2.04,2.81,1.73,2.39,15,23,3.0,0.0,1.26,w,2024-10-21,1,4,3,7,-0.65,11.4,10.0,13.0,10.8
12,Monza,86_h,172,h,1.79,1.1,1.52,0.93,15,8,2.0,2.0,2.15,d,2024-10-27,1,5,3,8,0.59,6.9,8.3,8.7,6.8
12,Monza,94_a,189,a,1.04,3.03,0.88,2.58,4,18,0.0,2.0,0.25,l,2024-10-30,1,5,4,8,-1.69,13.5,7.9,8.0,11.2
12,Monza,101_h,202,h,1.65,3.28,1.4,2.79,13,20,0.0,1.0,0.34,l,2024-11-02,1,5,5,8,-1.39,8.6,8.7,9.1,8.1
12,Monza,117_h,234,h,1.83,2.8,1.56,2.38,16,18,0.0,1.0,1.12,l,2024-11-10,1,5,6,8,-0.82,10.9,10.4,13.6,10.4
12,Monza,124_a,249,a,2.22,2.58,1.89,2.2,10,18,1.0,1.0,1.55,d,2024-11-24,1,6,6,9,-0.31,10.5,7.2,7.5,10.0
12,Monza,130_a,261,a,1.62,2.78,1.38,2.36,12,26,1.0,1.0,0.46,d,2024-11-30,1,7,6,10,-0.99,13.7,7.7,7.9,11.4
12,Monza,147_h,294,h,3.79,1.52,3.22,1.29,33,9,1.0,2.0,2.58,l,2024-12-09,1,7,7,10,1.93,10.8,10.5,11.3,10.0
12,Monza,152_a,305,a,1.44,1.97,1.22,1.67,16,11,1.0,2.0,1.43,l,2024-12-15,1,7,8,10,-0.45,8.3,8.3,8.7,8.0
12,Monza,165_h,330,h,2.76,3.68,2.35,3.13,17,21,1.0,2.0,1.16,l,2024-12-22,1,7,9,10,-0.78,14.8,11.0,11.6,11.2
12,Monza,169_a,339,a,2.04,1.69,1.73,1.44,15,12,1.0,2.0,1.98,l,2024-12-28,1,7,10,10,0.3,6.0,7.8,8.1,5.8
12,Monza,181_h,362,h,1.03,2.1,0.87,1.78,6,14,1.0,2.0,0.48,l,2025-01-05,1,7,11,10,-0.91,8.7,6.1,6.2,8.3
12,Monza,194_h,388,h,1.65,1.56,1.41,1.33,10,13,2.0,1.0,1.85,w,2025-01-13,2,7,11,13,0.08,5.1,10.0,13.0,4.9
12,Monza,199_a,399,a,0.46,3.37,0.39,2.86,2,19,1.0,3.0,0.25,l,2025-01-18,2,7,12,13,-2.47,8.6,6.7,6.8,8.1
12,Monza,217_a,435,a,0.98,3.44,0.83,2.92,11,25,0.0,2.0,0.25,l,2025-01-27,2,7,13,13,-2.09,8.1,8.7,8.8,7.6
12,Monza,219_h,438,h,1.64,2.02,1.39,1.72,15,13,0.0,1.0,1.53,l,2025-02-01,2,7,14,13,-0.32,11.3,5.3,5.5,10.4
12,Monza,235_a,471,a,0.52,4.74,0.44,4.03,3,30,1.0,5.0,0.25,l,2025-02-09,2,7,15,13,-3.59,14.8,8.6,10.9,13.2
12,Monza,244_h,488,h,1.54,3.04,1.31,2.58,10,23,0.0,0.0,0.38,d,2025-02-16,2,8,15,14,-1.27,15.7,6.7,6.9,11.8
12,Monza,258_a,517,a,1.02,3.68,0.87,3.13,7,25,0.0,4.0,0.25,l,2025-02-24,2,8,16,14,-2.26,16.9,9.0,11.5,12.6
12,Monza,264_h,528,h,1.28,2.82,1.09,2.4,8,15,0.0,2.0,0.36,l,2025-03-02,2,8,17,14,-1.31,13.9,6.1,6.3,10.6
12,Monza,274_a,549,a,1.58,5.38,1.34,4.57,7,39,2.0,3.0,0.25,l,2025-03-08,2,8,18,14,-3.23,19.0,9.6,12.4,14.0
12,Monza,281_h,562,h,2.29,2.62,1.95,2.23,16,14,1.0,1.0,1.57,d,2025-03-15,2,9,18,15,-0.28,10.1,8.1,8.5,9.6
12,Monza,294_a,589,a,1.98,2.09,1.68,1.77,16,13,0.0,3.0,1.72,l,2025-03-30,2,9,19,15,-0.09,12.1,7.6,8.0,10.2
12,Monza,301_h,602,h,1.72,3.02,1.46,2.57,8,16,1.0,3.0,0.42,l,2025-04-05,2,9,20,15,-1.11,7.9,5.7,5.9,7.5
12,Monza,311_a,623,a,1.7,1.86,1.44,1.58,12,10,0.0,1.0,1.69,l,2025-04-12,2,9,21,15,-0.14,6.3,6.2,6.5,6.1
12,Monza,321_h,642,h,1.03,2.8,0.88,2.38,13,21,0.0,1.0,0.31,l,2025-04-19,2,9,22,15,-1.5,8.2,9.6,11.3,7.8
12,Monza,334_a,669,a,1.92,1.99,1.63,1.7,15,8,0.0,2.0,1.75,l,2025-04-27,2,9,23,15,-0.06,13.0,7.6,8.0,10.0
12,Monza,346_h,692,h,2.89,2.72,2.46,2.31,14,20,0.0,4.0,1.88,l,2025-05-04,2,9,24,15,0.14,14.5,10.6,13.9,11.0
12,Monza,354_a,709,a,0.84,3.34,0.71,2.84,4,25,2.0,1.0,0.25,w,2025-05-11,3,9,24,18,-2.12,16.3,5.4,5.5,12.2
12,Monza,366_h,732,h,2.05,1.96,1.74,1.67,12,14,1.0,3.0,1.85,l,2025-05-18,3,9,25,18,0.08,12.7,8.1,8.5,9.8
12,Monza,373_a,747,a,1.28,3.39,1.09,2.88,12,21,0.0,2.0,0.25,l,2025-05-24,3,9,26,18,-1.79,16.3,9.2,11.8,12.2
13,Napoli,5_a,11,a,2.6,1.89,2.21,1.6,18,7,0.0,3.0,2.16,l,2024-08-18,0,0,1,0,0.61,9.5,9.2,9.7,9.2
13,Napoli,16_h,32,h,2.92,1.46,2.48,1.24,21,13,3.0,0.0,2.39,w,2024-08-25,1,0,1,3,1.24,11.5,8.2,8.7,9.8
13,Napoli,25_h,50,h,4.41,1.72,3.75,1.46,30,15,2.0,1.0,2.65,w,2024-08-31,2,0,1,6,2.29,11.6,13.8,18.7,10.6
13,Napoli,36_a,73,a,2.3,2.46,1.95,2.09,14,21,4.0,0.0,1.69,w,2024-09-15,3,0,1,9,-0.13,13.5,5.9,6.2,11.2
13,Napoli,43_a,87,a,1.04,1.23,0.88,1.04,10,12,0.0,0.0,1.67,d,2024-09-21,3,1,1,10,-0.16,9.8,9.6,12.4,9.4
13,Napoli,58_h,116,h,1.45,0.8,1.23,0.68,10,7,2.0,0.0,2.12,w,2024-09-29,4,1,1,13,0.55,7.2,10.2,13.3,7.0
13,Napoli,60_h,120,h,2.38,1.38,2.02,1.17,12,10,3.0,1.0,2.3,w,2024-10-04,5,1,1,16,0.85,13.3,9.8,12.7,10.2
13,Napoli,74_a,149,a,1.36,2.27,1.16,1.93,15,17,1.0,0.0,1.16,w,2024-10-20,6,1,1,19,-0.77,10.2,8.8,9.1,9.8
13,Napoli,82_h,164,h,4.82,1.62,4.1,1.38,38,14,1.0,0.0,2.65,w,2024-10-26,7,1,1,22,2.72,10.2,12.8,17.2,9.8
13,Napoli,91_a,183,a,1.66,2.55,1.41,2.16,8,16,2.0,0.0,1.18,w,2024-10-29,8,1,1,25,-0.75,13.9,8.8,9.1,10.6
